user_id,discovered,passed,started_attempt,viewed,correct,wrong,num_days,passed_course
1033,29,29,10,35,9,1,2,0
1034,36,36,15,55,13,30,3,0
1035,3,2,0,4,0,0,1,0
1036,7,7,3,9,2,1,1,0
1037,1,1,0,1,0,0,1,0
1038,5,5,0,7,0,0,1,0
1039,1,1,0,1,0,0,1,0
1040,1,1,0,1,0,0,1,0
1042,1,1,0,1,0,0,1,0
1043,1,1,0,2,0,0,1,0
1046,7,8,23,568,17,8,3,1
1047,1,1,0,1,0,0,1,0
1048,8,8,2,8,2,0,1,0
1050,1,0,1,1,0,0,1,0
1051,1,1,0,1,0,0,1,0
1052,1,0,0,1,0,0,1,0
1053,2,2,0,3,0,0,1,0
1056,1,1,0,1,0,0,1,0
1057,1,1,0,1,0,0,1,0
1058,27,27,10,48,9,4,3,1
1060,1,1,0,1,0,0,1,0
1062,1,0,0,1,0,0,1,0
1063,1,1,0,1,0,0,1,0
1064,14,14,7,15,6,1,1,0
1065,11,11,2,12,2,0,1,0
1066,24,24,8,27,8,0,2,0
1067,34,31,10,61,10,5,2,1
1069,5,3,0,5,0,0,1,0
1070,5,3,0,6,0,0,1,0
1072,1,1,0,1,0,0,1,0
1073,1,0,0,1,0,0,1,0
1074,1,1,0,1,0,0,1,1
1075,8,8,2,8,2,0,1,0
1076,10,10,3,13,2,0,2,1
1077,6,6,3,8,2,0,1,0
1078,45,40,5,121,4,1,2,1
1079,1,1,0,6,0,0,3,0
1080,25,24,16,61,8,36,1,0
1081,9,9,2,9,2,0,1,0
1082,44,44,18,59,17,8,2,0
1084,1,1,0,1,0,0,1,0
1085,1,1,0,1,0,0,1,0
1086,3,3,0,3,0,0,1,0
1088,38,38,13,58,13,19,2,1
1089,34,31,12,40,10,28,1,0
1090,1,1,0,1,0,0,1,0
1091,2,2,0,2,0,0,1,0
1093,9,9,2,11,2,0,1,0
1094,1,0,1,1,0,0,1,0
1095,2,2,0,4,0,0,1,0
1096,11,11,2,19,2,0,1,0
1097,1,1,0,1,0,0,1,0
1098,21,18,0,24,0,0,1,0
1101,1,1,0,1,0,0,1,0
1103,10,9,2,10,1,1,1,0
1104,14,12,3,50,2,1,1,0
1105,3,1,3,5,0,0,1,0
1106,3,3,0,3,0,0,1,0
1107,24,24,9,30,9,1,1,1
1108,29,17,0,43,0,0,1,0
1109,3,2,0,7,0,0,1,0
1110,11,10,2,13,2,0,1,0
1111,6,6,3,8,2,1,1,0
1112,13,12,3,15,2,1,1,0
1113,20,20,7,26,7,2,1,0
1114,1,0,0,1,0,0,1,0
1116,3,1,1,3,0,0,1,0
1117,8,4,0,11,0,0,1,0
1118,1,0,1,1,0,0,1,0
1119,4,4,0,4,0,0,1,0
1120,1,1,0,1,0,0,1,0
1121,3,2,0,4,0,0,2,0
1122,30,28,7,31,7,7,1,0
1123,8,8,2,8,2,0,1,0
1124,18,14,0,20,0,0,1,0
1125,1,0,1,1,0,0,1,0
1126,28,27,11,31,8,15,2,0
1127,1,1,0,1,0,0,1,0
1128,34,34,12,43,12,6,3,1
1129,1,0,1,2,0,0,1,0
1130,198,132,89,239,10,15,2,0
1133,26,19,7,35,0,0,1,0
1136,1,1,0,1,0,0,1,0
1139,62,62,24,73,24,8,2,1
1140,13,12,3,13,2,0,1,0
1141,1,0,1,1,0,0,1,0
1142,25,25,8,27,8,0,2,0
1144,24,24,10,24,8,4,2,0
1146,37,37,18,75,14,26,3,0
1148,8,8,2,10,2,0,3,1
1150,97,72,13,97,13,4,2,0
1151,90,90,46,122,37,26,3,1
1155,11,10,3,16,2,1,2,1
1159,2,2,0,2,0,0,1,0
1160,1,0,1,1,0,1,1,0
1161,24,24,8,26,8,6,1,1
1162,18,17,8,39,8,10,2,0
1163,65,65,38,102,28,65,2,0
1165,25,25,9,25,9,1,1,0
1166,1,1,0,2,0,0,1,0
1167,24,24,9,28,8,2,1,1
1168,23,20,2,44,1,0,1,0
1169,24,22,9,34,3,0,2,0
1172,31,30,12,35,9,2,2,0
1173,26,22,0,31,0,0,2,1
1174,21,18,2,45,2,0,3,0
1176,4,3,0,6,0,0,1,0
1177,1,0,0,3,0,0,3,0
1178,53,49,27,137,19,51,2,1
1179,16,13,1,16,1,0,1,0
1180,2,2,0,2,0,0,1,0
1181,1,1,0,1,0,0,1,0
1183,10,10,4,12,2,2,2,0
1184,1,1,0,1,0,0,1,0
1185,13,12,3,13,2,0,2,0
1186,13,12,2,16,2,0,1,0
1188,31,31,10,37,10,3,3,1
1189,33,31,14,48,13,6,2,1
1190,10,10,2,14,2,0,2,0
1191,1,1,0,1,0,0,1,0
1193,14,13,5,16,3,1,3,0
1194,14,11,2,17,1,5,1,0
1196,12,12,2,22,2,0,1,0
1198,1,1,0,1,0,0,1,0
1199,16,15,4,25,3,4,2,0
1200,1,0,0,1,0,0,1,0
1201,2,2,0,2,0,0,1,0
1203,1,0,1,1,0,0,1,0
1204,1,1,0,1,0,0,1,0
1205,1,1,0,2,0,0,2,0
1206,9,8,1,9,1,0,1,0
1207,19,19,6,30,6,13,2,0
1208,55,55,26,81,20,13,1,0
1210,9,9,2,18,2,0,2,0
1213,6,6,2,8,2,0,1,0
1215,20,20,9,24,7,9,1,1
1216,3,2,0,5,0,0,2,0
1217,2,2,0,3,0,0,1,0
1218,30,28,12,69,9,4,3,1
1220,1,0,1,1,0,0,1,0
1221,10,10,3,14,2,1,1,0
1222,10,10,2,10,2,0,1,0
1223,1,1,0,1,0,0,1,0
1224,6,4,0,8,0,0,2,0
1226,1,1,0,1,0,0,1,0
1227,11,11,4,33,3,1,1,0
1228,1,1,0,1,0,0,1,0
1229,10,8,0,19,0,0,1,0
1230,1,0,1,1,0,0,1,0
1231,1,1,0,1,0,0,1,0
1233,1,0,0,1,0,0,1,0
1234,10,10,2,22,2,0,1,0
1235,16,14,6,28,4,0,1,0
1236,25,25,9,37,9,4,2,0
1237,1,1,0,1,0,0,1,0
1239,23,23,8,60,8,1,3,0
1241,1,1,0,1,0,0,1,0
1243,1,0,1,2,0,0,2,0
1244,1,1,0,1,0,0,1,0
1247,1,1,0,1,0,0,1,0
1248,8,8,2,10,2,0,1,1
1249,10,10,3,10,2,1,1,0
1250,10,8,0,11,0,0,1,0
1251,3,2,1,3,0,0,1,0
1252,2,2,0,2,0,0,1,0
1254,5,2,3,8,0,0,1,0
1255,1,0,1,1,0,0,1,0
1256,1,0,0,1,0,0,1,0
1257,3,3,0,3,0,0,1,0
1258,3,3,0,3,0,0,1,1
1259,1,0,0,3,0,0,2,0
1260,10,10,2,10,2,0,1,0
1261,40,40,16,54,16,7,3,0
1262,1,1,0,1,0,0,1,0
1264,35,28,16,77,9,10,1,0
1265,1,1,0,1,0,0,1,0
1267,1,1,0,1,0,0,1,0
1268,1,0,1,1,0,0,1,0
1270,26,24,15,37,14,19,3,0
1271,1,1,0,1,0,0,1,0
1272,28,27,9,91,8,1,2,0
1277,10,10,2,11,2,0,1,0
1278,24,24,8,37,8,4,2,0
1281,11,10,4,15,3,0,1,0
1282,11,11,2,15,2,0,1,0
1283,1,0,1,1,0,0,1,0
1284,59,58,23,88,23,12,3,0
1286,1,0,0,2,0,0,1,0
1287,1,1,0,1,0,0,1,0
1290,23,23,9,54,8,12,2,0
1291,6,5,1,6,0,0,1,0
1292,1,0,1,1,0,0,1,0
1294,1,1,0,1,0,0,1,0
1295,10,9,6,20,1,4,3,0
1296,1,0,1,1,0,0,1,0
1297,25,24,8,30,8,0,1,0
1298,1,0,1,1,0,0,1,0
1300,25,25,19,36,9,13,1,0
1301,1,1,0,1,0,0,1,0
1303,1,1,0,1,0,0,1,0
1304,16,15,10,26,9,0,1,0
1305,51,51,19,61,19,10,3,0
1306,1,1,0,1,0,0,1,0
1310,26,20,7,34,1,0,1,0
1312,35,33,21,56,11,34,3,1
1315,9,9,2,13,2,0,2,0
1316,76,64,39,187,18,47,3,0
1318,94,93,38,106,37,14,2,1
1319,1,0,1,1,0,0,1,0
1320,1,1,0,2,0,0,1,0
1321,1,0,1,3,0,2,1,0
1324,11,11,2,13,2,0,1,0
1326,7,7,4,10,3,1,1,0
1327,34,34,12,50,12,4,3,0
1328,51,49,18,59,18,1,3,0
1329,95,92,43,178,34,16,3,1
1330,27,27,9,28,9,3,2,0
1331,10,9,3,22,2,0,1,0
1333,1,1,0,1,0,0,1,0
1335,8,6,2,20,0,0,2,0
1336,1,1,0,1,0,0,1,0
1337,9,9,3,12,2,1,1,0
1338,1,1,0,1,0,0,1,0
1342,53,48,22,82,19,10,2,0
1343,11,11,2,15,2,0,2,0
1344,6,5,2,20,1,0,1,0
1345,1,0,0,2,0,0,1,0
1346,1,1,0,1,0,0,1,0
1348,5,3,0,9,0,0,1,0
1350,3,3,0,3,0,0,1,0
1351,61,47,26,96,13,35,2,0
1352,4,3,2,6,0,0,1,0
1353,3,3,0,3,0,0,1,0
1355,37,36,13,45,10,10,1,0
1360,1,0,1,1,0,0,1,0
1361,173,161,135,285,60,118,1,1
1363,15,14,3,35,2,1,1,0
1364,1,1,0,1,0,0,1,0
1366,11,9,0,20,0,0,1,0
1368,4,4,0,4,0,0,1,0
1370,3,2,0,3,0,0,1,0
1371,1,1,0,3,0,0,1,0
1372,1,0,0,1,0,0,1,0
1373,1,1,0,1,0,0,1,0
1376,7,7,3,7,2,1,1,0
1377,1,1,0,1,0,0,1,0
1378,1,0,1,1,0,0,1,0
1380,9,7,0,13,0,0,1,0
1381,3,3,0,3,0,0,1,0
1382,14,14,5,42,4,1,3,0
1383,1,1,0,1,0,0,1,0
1386,13,13,5,24,2,3,1,0
1388,1,0,0,1,0,0,1,0
1389,10,10,3,10,2,1,1,0
1390,1,1,0,2,0,0,1,0
1391,10,10,2,19,2,0,2,0
1393,10,10,2,16,2,0,1,0
1394,6,6,3,6,2,1,1,0
1395,1,1,0,1,0,0,1,0
1396,17,16,6,17,4,3,1,0
1397,1,1,0,1,0,0,1,0
1398,20,19,6,34,6,0,2,0
1400,1,1,0,1,0,0,1,0
1401,32,31,8,49,8,15,3,0
1402,1,0,0,1,0,0,1,0
1404,13,12,3,19,2,1,1,0
1405,19,12,7,25,0,0,1,0
1406,4,3,0,5,0,0,1,0
1408,25,24,9,83,8,7,2,0
1409,36,36,15,77,13,51,3,1
1410,1,0,0,1,0,0,1,0
1411,2,2,0,3,0,0,1,0
1415,46,22,15,56,6,2,1,0
1416,1,1,0,2,0,0,2,0
1417,28,25,3,41,0,0,2,0
1418,61,61,32,193,29,50,1,0
1419,2,2,0,2,0,0,1,0
1421,1,1,0,1,0,0,1,0
1422,13,12,2,19,2,0,3,0
1423,10,10,3,14,2,0,2,0
1424,1,0,1,1,0,1,1,0
1425,1,1,0,1,0,0,1,0
1427,1,0,0,1,0,0,1,0
1428,4,3,0,4,0,0,1,0
1429,3,3,0,3,0,0,1,0
1430,10,10,2,21,2,0,2,0
1433,14,14,9,26,3,9,2,0
1435,1,1,0,1,0,0,1,0
1440,1,1,0,1,0,0,1,0
1443,1,1,0,1,0,0,1,0
1444,1,1,0,1,0,0,1,0
1445,1,0,1,1,0,0,1,0
1446,10,10,2,13,2,0,2,0
1447,35,35,13,36,13,1,2,1
1448,9,9,6,18,2,4,1,0
1449,2,1,0,2,0,0,1,0
1450,1,1,0,1,0,0,1,0
1451,10,10,2,12,2,0,1,0
1453,2,1,0,2,0,0,1,0
1454,2,2,0,2,0,0,1,0
1456,9,9,4,11,2,2,1,0
1461,1,1,0,1,0,0,1,0
1462,8,4,0,9,0,0,1,0
1463,1,1,0,1,0,0,1,0
1466,1,1,0,1,0,0,1,0
1467,36,36,13,90,13,11,3,0
1468,48,44,23,151,20,95,2,1
1470,10,12,5,10,3,1,1,0
1471,1,1,0,1,0,0,1,0
1473,10,10,2,14,2,0,1,1
1474,12,12,6,21,5,12,1,0
1475,8,8,2,13,2,0,1,0
1476,1,1,0,1,0,0,1,0
1477,1,1,0,2,0,0,1,0
1478,6,4,0,6,0,0,1,0
1479,7,7,2,8,2,0,1,0
1480,12,12,4,12,2,2,1,0
1481,6,5,1,7,1,0,1,0
1482,1,1,0,1,0,0,1,0
1483,2,1,1,2,1,0,1,0
1484,8,8,2,17,2,0,1,0
1486,1,0,1,1,0,0,1,0
1487,11,11,2,12,2,0,1,0
1490,3,3,0,3,0,0,1,0
1491,1,1,0,1,0,0,1,0
1492,5,5,0,9,0,0,1,0
1493,11,11,2,12,2,0,3,0
1495,16,15,8,21,5,11,2,0
1496,13,12,2,13,2,0,1,0
1497,8,8,2,14,2,0,1,0
1498,108,101,45,129,33,48,2,1
1499,7,6,1,8,0,3,2,0
1500,6,5,0,7,0,0,1,0
1502,1,0,1,1,0,0,1,0
1503,27,27,9,61,9,3,3,0
1505,1,1,0,1,0,0,1,0
1507,1,1,0,1,0,0,1,0
1508,1,0,0,1,0,0,1,0
1509,13,13,3,21,3,0,1,0
1511,12,11,5,18,4,3,1,0
1512,1,1,0,1,0,0,1,0
1513,65,65,30,178,28,75,2,0
1514,21,17,0,26,0,0,3,0
1515,3,3,0,6,0,0,1,0
1516,24,24,9,27,8,2,1,0
1517,10,10,5,19,5,2,2,0
1518,44,44,17,64,17,27,3,1
1519,15,12,5,24,2,0,2,0
1521,1,0,1,1,0,0,1,0
1526,1,1,0,2,0,0,2,0
1527,6,6,0,6,0,0,1,0
1528,2,2,0,2,0,0,1,0
1529,1,1,0,1,0,0,1,0
1530,4,3,1,5,0,0,1,0
1531,8,8,2,17,2,0,1,0
1532,1,1,0,1,0,0,1,0
1533,25,25,9,68,9,2,3,0
1534,29,29,12,30,12,3,1,1
1535,8,8,2,17,2,0,1,0
1536,1,1,0,1,0,0,1,0
1537,9,8,0,10,0,0,2,0
1538,24,24,10,28,9,10,1,0
1539,1,1,0,2,0,0,2,0
1542,9,9,3,9,2,1,1,0
1544,1,0,0,1,0,0,1,0
1545,3,2,1,3,0,0,1,0
1546,23,23,8,25,8,1,1,1
1547,50,49,19,63,18,2,3,1
1548,6,5,0,7,0,0,2,0
1549,16,15,1,22,0,0,1,0
1552,11,11,2,15,2,0,1,0
1553,3,3,0,3,0,0,1,1
1557,54,50,23,93,19,53,3,1
1558,9,9,2,11,2,0,1,0
1559,1,0,1,1,0,0,1,0
1560,8,7,1,8,1,0,1,0
1561,54,58,32,67,30,31,2,1
1562,26,26,9,63,9,1,2,1
1565,1,0,0,1,0,0,1,0
1567,1,0,0,1,0,0,1,0
1568,9,9,4,20,2,2,1,0
1569,27,26,11,52,9,22,3,0
1573,8,4,7,16,0,2,3,0
1574,6,6,2,12,2,0,1,0
1575,10,10,3,16,2,1,3,0
1576,51,51,19,83,19,7,3,0
1577,1,0,1,1,0,0,1,0
1578,1,1,0,1,0,0,1,0
1579,23,23,9,25,8,1,1,1
1583,14,13,11,20,3,10,1,0
1585,12,12,2,19,2,0,2,0
1588,8,8,3,12,2,1,1,0
1590,2,1,0,2,0,0,1,0
1591,20,19,8,26,5,0,1,0
1594,117,115,59,134,45,4,1,1
1595,1,0,0,1,0,0,1,0
1596,1,1,0,1,0,0,1,0
1598,1,1,0,1,0,0,1,0
1599,3,2,1,4,0,0,1,0
1600,4,4,0,4,0,0,1,0
1601,32,29,17,41,8,35,2,1
1602,24,24,9,28,8,5,1,0
1603,1,1,0,1,0,0,1,0
1604,44,44,19,53,19,4,2,1
1605,6,6,0,6,0,0,1,0
1606,35,35,16,65,13,12,2,0
1607,1,1,0,1,0,0,1,0
1609,1,1,0,1,0,0,1,0
1612,9,6,0,15,0,0,1,0
1614,43,42,18,130,16,22,2,1
1615,3,3,0,3,0,0,1,0
1616,1,1,0,1,0,0,1,0
1617,2,2,0,2,0,0,1,0
1618,10,10,2,10,2,0,1,1
1621,1,1,0,1,0,0,1,0
1622,28,27,13,37,7,19,3,0
1624,2,2,0,2,0,0,1,0
1625,15,14,3,17,3,0,1,0
1626,5,5,0,7,0,0,1,0
1627,1,1,0,1,0,0,1,0
1628,10,10,2,16,2,0,1,0
1629,24,24,8,33,8,2,2,0
1631,1,0,0,1,0,0,1,0
1632,9,9,2,9,2,0,1,0
1633,106,104,34,116,29,23,3,1
1634,9,8,0,10,0,0,1,0
1635,13,12,4,13,2,2,1,0
1639,1,0,0,1,0,0,1,0
1643,4,4,1,4,1,0,1,0
1644,1,1,0,1,0,0,1,0
1645,25,25,10,30,9,7,1,0
1647,1,1,0,1,0,0,1,0
1648,1,1,0,1,0,0,1,0
1649,47,47,19,68,18,12,3,1
1651,1,1,0,1,0,0,1,0
1652,1,1,0,1,0,0,1,0
1653,9,9,2,9,2,0,1,0
1654,1,1,0,1,0,0,1,0
1655,2,2,0,2,0,0,1,0
1656,1,1,0,1,0,0,1,0
1657,1,0,0,1,0,0,1,0
1659,4,3,0,4,0,0,1,0
1660,1,1,0,5,0,0,2,0
1661,10,10,2,13,2,0,2,0
1663,2,2,0,2,0,0,1,0
1664,1,0,0,1,0,0,1,0
1665,1,0,0,1,0,0,1,0
1666,2,2,0,3,0,0,1,0
1668,4,3,2,5,1,0,1,0
1669,6,6,2,9,2,0,1,0
1670,50,50,22,61,20,4,3,0
1672,22,21,8,24,8,1,1,0
1673,1,0,1,1,0,0,1,0
1675,10,9,1,19,1,0,2,0
1676,19,17,9,27,5,5,1,0
1677,1,0,0,1,0,0,1,0
1678,18,18,0,19,0,0,1,0
1679,9,9,3,11,2,1,1,0
1681,2,2,0,3,0,0,1,0
1682,1,1,0,1,0,0,1,0
1683,4,4,0,7,0,0,2,0
1684,2,2,0,4,0,0,1,0
1685,8,7,0,12,0,0,1,0
1686,1,1,0,1,0,0,1,0
1687,2,2,0,2,0,0,1,0
1688,11,11,2,11,2,0,1,0
1691,16,14,9,21,4,8,1,0
1692,1,0,0,1,0,0,1,0
1694,3,2,0,3,0,0,1,0
1695,1,0,0,1,0,0,1,0
1696,16,16,5,25,5,8,2,0
1697,1,1,0,1,0,0,1,0
1698,1,0,0,2,0,0,2,0
1699,3,3,0,4,0,0,1,0
1700,5,4,5,5,1,3,1,0
1701,1,1,0,1,0,0,1,0
1702,36,36,15,52,13,1,2,1
1703,10,10,2,10,2,0,1,0
1707,1,1,0,1,0,0,1,0
1708,6,6,2,9,2,0,1,0
1709,14,13,0,36,0,0,2,0
1710,1,1,0,2,0,0,1,0
1711,4,4,1,5,1,0,2,0
1712,27,25,0,32,0,0,3,0
1714,11,11,2,13,2,0,1,0
1715,23,22,7,29,7,4,2,1
1718,1,1,0,1,0,0,1,0
1721,1,0,0,1,0,0,1,0
1722,3,3,1,3,1,0,1,0
1723,5,4,3,27,2,34,1,0
1724,1,0,1,1,0,0,1,0
1726,1,1,0,1,0,0,1,0
1727,10,10,2,15,2,0,1,0
1729,1,1,0,1,0,0,1,0
1730,1,1,0,1,0,0,1,0
1732,9,9,2,12,2,0,2,0
1733,6,4,0,8,0,0,1,0
1734,1,1,0,1,0,0,1,0
1735,12,3,1,14,0,0,1,0
1736,21,21,13,42,7,9,3,1
1737,10,10,4,14,2,2,1,0
1738,8,8,2,18,2,0,1,1
1740,1,1,0,1,0,0,1,0
1741,2,2,0,3,0,0,1,0
1742,21,21,7,23,7,2,1,1
1743,1,1,0,1,0,0,1,0
1744,6,6,2,9,2,0,1,0
1746,1,0,1,1,0,0,1,0
1749,27,26,14,34,8,8,2,0
1750,9,9,2,9,2,0,1,0
1752,39,38,14,55,13,10,3,1
1753,40,39,15,49,15,7,2,0
1755,1,1,0,1,0,0,1,0
1756,1,1,0,1,0,0,1,0
1757,3,3,0,4,0,0,1,0
1758,25,24,16,37,8,5,1,0
1760,1,1,0,1,0,0,1,0
1761,27,27,14,69,9,28,2,0
1762,19,19,10,21,6,4,1,0
1765,3,3,0,5,0,0,1,0
1766,1,1,0,1,0,0,1,0
1768,2,2,0,4,0,0,1,0
1769,4,4,3,5,0,0,1,0
1770,25,24,8,44,7,9,1,1
1773,10,8,0,13,0,0,2,0
1774,1,1,0,1,0,0,1,0
1776,1,1,0,1,0,0,1,0
1778,1,1,0,1,0,0,1,0
1780,9,9,6,11,2,4,1,0
1781,3,3,0,3,0,0,1,0
1784,9,9,2,9,2,0,1,0
1787,2,2,0,2,0,0,1,0
1788,1,1,0,1,0,0,1,0
1789,1,1,0,1,0,0,1,0
1790,6,6,2,13,2,0,3,0
1791,10,8,0,10,0,0,1,0
1792,6,6,3,6,2,1,1,0
1793,6,5,0,6,0,0,1,0
1794,5,4,0,14,0,0,1,0
1795,40,39,14,82,13,13,3,0
1796,1,1,0,1,0,0,1,0
1798,10,10,2,11,2,0,1,0
1799,9,9,3,13,2,1,3,1
1801,24,24,8,33,8,2,1,0
1802,33,33,12,38,12,3,1,1
1804,1,1,0,1,0,0,1,0
1805,1,1,0,1,0,0,1,0
1806,12,11,8,14,7,4,1,0
1807,32,31,9,46,9,6,3,0
1808,48,48,39,107,28,67,2,0
1810,15,13,0,27,0,0,2,0
1811,24,24,8,69,8,5,2,1
1812,2,2,0,3,0,0,1,0
1813,6,6,4,7,2,2,2,0
1814,9,7,2,13,0,0,1,0
1815,16,13,5,36,2,0,1,0
1816,1,1,0,1,0,0,1,0
1817,1,1,0,1,0,0,1,0
1818,2,2,0,2,0,0,1,0
1819,21,16,7,77,2,0,1,0
1820,7,5,0,9,0,0,1,0
1823,1,0,1,1,0,0,1,0
1824,3,3,0,3,0,0,1,0
1825,1,1,0,2,0,0,2,0
1826,2,2,0,2,0,0,1,0
1827,6,6,2,6,2,0,1,0
1828,10,10,3,25,2,1,1,0
1829,3,2,0,4,0,0,1,0
1833,1,0,1,1,0,0,1,0
1834,36,36,17,73,14,33,2,0
1836,1,1,0,1,0,0,1,0
1838,4,4,1,13,1,0,3,0
1839,1,0,0,1,0,0,1,0
1841,1,0,0,1,0,0,1,0
1842,1,1,0,2,0,0,2,0
1843,18,18,6,34,6,1,2,1
1844,12,12,0,26,0,0,2,0
1845,10,8,2,11,0,0,1,0
1846,70,70,36,164,29,67,2,1
1847,8,8,2,9,2,0,2,1
1848,3,2,1,4,0,0,1,0
1850,7,7,0,8,0,0,1,0
1851,19,18,6,51,6,2,2,0
1852,31,30,9,41,9,1,2,1
1853,32,32,18,35,12,13,2,1
1854,13,12,2,26,2,0,1,0
1856,10,10,3,13,2,1,3,0
1857,31,30,10,39,10,5,1,1
1859,63,63,20,85,17,21,2,0
1860,3,3,0,6,0,0,1,0
1863,21,20,4,24,2,1,1,0
1864,1,1,0,1,0,0,1,0
1865,1,0,0,2,0,0,2,0
1866,2,2,0,2,0,0,1,0
1867,10,10,2,10,2,0,1,0
1868,6,6,0,13,0,0,1,0
1869,10,10,3,20,2,1,2,0
1870,21,20,6,21,6,1,1,0
1871,67,42,0,69,0,0,3,0
1874,1,1,0,1,0,0,1,0
1875,21,21,8,23,7,7,1,0
1876,1,1,0,1,0,0,1,0
1877,40,40,18,54,16,8,2,0
1878,10,8,1,12,0,0,1,0
1879,7,6,3,11,1,1,1,0
1880,1,0,0,1,0,0,1,0
1881,1,0,1,1,0,0,1,0
1884,62,57,25,98,23,14,3,1
1885,10,9,1,19,1,0,1,0
1886,9,9,3,11,2,1,1,1
1888,4,2,2,4,0,0,2,0
1889,2,2,0,3,0,0,1,0
1890,4,4,1,4,1,0,1,0
1892,4,3,0,4,0,0,1,0
1894,2,2,0,3,0,0,1,0
1895,4,4,0,4,0,0,1,0
1896,1,1,0,1,0,0,1,0
1897,18,15,0,18,0,0,2,0
1898,1,1,0,1,0,0,1,0
1899,1,1,0,1,0,0,1,0
1902,21,14,2,29,0,0,2,0
1903,1,1,0,2,0,0,2,0
1904,10,10,3,13,2,1,1,0
1905,11,9,1,11,0,0,1,0
1906,1,1,0,1,0,0,1,0
1907,1,1,0,1,0,0,1,0
1909,1,1,0,1,0,0,1,0
1910,31,30,11,41,9,21,3,0
1911,1,1,0,1,0,0,1,0
1912,11,11,2,12,2,0,1,0
1913,44,44,17,57,17,4,1,1
1914,1,1,0,1,0,0,1,1
1915,4,4,0,4,0,0,1,0
1916,10,9,4,17,3,0,1,0
1917,1,1,0,1,0,0,1,0
1919,14,10,5,34,2,2,2,0
1920,1,1,0,2,0,0,1,0
1921,10,10,2,11,2,0,1,0
1922,6,6,0,11,0,0,1,0
1924,2,2,0,2,0,0,1,0
1925,1,0,0,1,0,0,1,0
1926,9,9,2,9,2,0,1,0
1927,20,19,10,28,6,7,1,0
1928,5,5,0,5,0,0,1,0
1929,15,13,0,24,0,0,1,0
1930,1,1,0,1,0,0,1,0
1931,2,2,0,3,0,0,1,0
1932,10,10,3,12,2,1,1,0
1933,1,0,1,2,0,0,2,0
1934,1,0,0,1,0,0,1,0
1936,25,25,8,33,8,0,2,0
1937,23,23,8,28,8,10,2,0
1938,6,5,5,6,1,4,1,0
1940,1,1,0,1,0,0,1,0
1941,2,2,0,2,0,0,1,0
1942,1,1,0,1,0,0,1,0
1943,1,1,0,1,0,0,1,0
1944,9,7,0,15,0,0,1,0
1945,23,22,9,32,7,12,3,0
1946,1,1,0,1,0,0,1,0
1948,16,16,5,64,5,1,1,1
1949,20,20,6,25,5,1,1,0
1950,24,24,8,31,8,0,1,0
1951,1,1,0,1,0,0,1,0
1952,1,1,0,1,0,0,1,0
1955,1,0,0,1,0,0,1,0
1957,11,9,0,16,0,0,1,0
1959,1,1,0,1,0,0,1,0
1964,1,1,0,1,0,0,1,0
1965,2,2,0,2,0,0,1,0
1966,1,1,0,1,0,0,1,0
1970,1,1,0,1,0,0,1,0
1971,4,3,0,4,0,0,1,0
1972,3,2,0,3,0,0,1,0
1973,7,6,2,9,0,0,1,0
1975,1,1,0,2,0,0,1,0
1976,16,15,7,40,6,13,2,0
1977,10,6,0,12,0,0,1,0
1978,1,1,0,1,0,0,1,0
1979,14,13,3,15,3,0,1,0
1980,1,1,0,1,0,0,1,0
1982,1,1,0,1,0,0,1,0
1983,9,9,2,11,2,0,1,0
1984,6,4,0,11,0,0,1,0
1986,28,28,11,55,9,11,3,1
1987,1,1,0,1,0,0,1,0
1989,7,5,1,8,0,0,1,0
1990,1,1,0,1,0,0,1,0
1991,9,9,2,11,2,0,2,0
1994,1,1,0,1,0,0,1,0
1996,5,4,0,6,0,0,1,0
1997,1,1,0,1,0,0,1,0
1999,1,1,0,2,0,0,2,0
2001,1,0,0,1,0,0,1,0
2002,42,32,2,105,2,0,2,0
2003,28,28,12,52,10,15,2,0
2004,2,2,0,3,0,0,1,0
2005,2,1,0,4,0,0,1,0
2006,1,0,0,1,0,0,1,0
2007,36,36,15,47,15,7,1,0
2008,9,9,2,12,2,0,1,0
2009,48,43,13,90,13,9,2,0
2010,9,8,1,22,1,0,1,0
2011,12,10,4,13,2,0,1,0
2013,1,1,0,1,0,0,1,0
2014,1,0,0,1,0,0,1,0
2015,1,1,0,2,0,0,1,0
2017,2,2,0,3,0,0,1,0
2021,1,1,0,1,0,0,1,0
2022,56,56,25,67,24,9,2,1
2023,1,1,0,1,0,0,1,0
2024,11,10,0,16,0,0,2,0
2025,11,11,2,12,2,0,1,0
2027,22,19,2,51,2,0,2,0
2028,1,0,0,2,0,0,1,0
2029,17,17,5,20,5,0,1,0
2030,10,10,7,10,2,5,1,0
2031,44,44,17,76,17,16,2,0
2032,1,1,0,1,0,0,1,0
2035,10,10,2,10,2,0,1,1
2037,1,0,0,1,0,0,1,0
2038,8,8,2,16,2,0,2,0
2039,3,3,0,8,0,0,1,0
2040,22,22,6,29,6,1,1,0
2043,11,10,7,16,1,6,1,0
2046,1,1,0,1,0,0,1,0
2047,6,5,2,7,1,0,1,0
2048,18,17,6,38,5,3,2,0
2049,2,2,0,2,0,0,1,0
2050,66,66,29,79,28,22,2,0
2051,1,1,0,1,0,0,1,0
2053,1,1,0,1,0,0,1,0
2054,53,52,19,143,18,15,2,1
2055,11,10,0,19,0,0,1,0
